loan_id,loan_amnt,grade,score_decile,income_band,dti_band,period,mean_return_v285,pricing_block_ids_v285,tight_block_count_v285,return_improving_drop_rows_v285,budget_return_drop_rows_v285,grade_source_feasible_drop_rows_v285,score_decile_source_feasible_drop_rows_v285,joint_tight_source_feasible_drop_rows_v285,all_source_prefilter_drop_rows_v285,best_budget_return_drop_loan_id_v285,best_budget_return_delta_v285,best_budget_return_drop_mean_return_v285,candidate_screen_role_v285,claim_boundary_v285
165382274,40000.0,A,0,4,0,2020,883.9433199290119,grade=A|score_decile=0,2,169,1,0,0,0,0,138240169,25.641516168090334,858.3018037609215,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
125097630,10000.0,A,0,4,1,2018,94.97397129938308,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,528.7261142324867,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127063762,10000.0,A,0,4,0,2018,94.97397129938308,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,528.7261142324867,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
154789123,12900.0,A,0,4,0,2019,94.96401024910318,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127700799,9975.0,A,0,3,0,2018,94.7365363711346,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,528.4886793042383,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139046242,5000.0,A,0,4,1,2018,94.61454339441738,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,528.366686327521,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138328843,5000.0,A,0,4,0,2018,94.61454339441738,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,528.366686327521,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142228381,5000.0,A,0,2,0,2018,94.54807309089401,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,528.3002160239977,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142191318,5000.0,A,0,4,0,2018,94.54807309089401,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,528.3002160239977,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
143518370,4800.0,A,0,3,0,2018,94.36534546900197,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,528.1174884021057,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
164535852,12625.0,A,0,4,1,2020,94.30811232556805,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
155953181,5500.0,A,0,3,0,2019,94.13124929890355,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,527.8833922320072,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
160893595,20000.0,A,0,4,2,2019,94.13068606934087,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131008408,10225.0,A,0,4,1,2018,93.99672138391253,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142681593,15000.0,A,0,4,3,2018,93.95871118161168,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140688187,9500.0,A,0,4,0,2018,93.84780678873992,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,527.5999497218436,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140242812,9500.0,A,0,3,2,2018,93.84780678873992,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,527.5999497218436,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140964880,15000.0,A,0,4,1,2018,93.78861596406914,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140500446,15000.0,A,0,2,4,2018,93.78861596406914,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140380924,15000.0,A,0,2,1,2018,93.78861596406914,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128107498,12000.0,A,0,2,2,2018,93.78852544769697,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
129085869,12000.0,A,0,4,2,2018,93.78852544769697,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142059718,13000.0,A,0,4,2,2018,93.72499003632429,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
149411564,8500.0,A,0,3,0,2019,93.69309396883571,grade=A|score_decile=0,2,108,22,0,0,0,0,146107119,527.4452369019393,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
151810745,4000.0,A,0,3,0,2019,93.66283163478127,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,527.4149745678849,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
149179913,6000.0,A,0,1,1,2019,93.66062619554398,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,527.4127691286476,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126607796,15000.0,A,0,4,0,2018,93.63889266488877,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
129836677,16800.0,A,0,4,1,2018,93.41164965481045,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
130139630,14000.0,A,0,4,0,2018,93.40600481820907,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
132188007,7000.0,A,0,4,0,2018,93.25416303679346,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,527.0063059698971,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
159131568,20000.0,A,0,2,1,2019,93.13545333812465,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139377183,6000.0,A,0,3,0,2018,92.87229902446734,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,526.624441957571,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131607518,7000.0,A,0,1,0,2018,92.77181507711676,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,526.5239580102204,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137442190,11000.0,A,0,4,1,2018,92.67041750968855,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
145990202,10000.0,A,0,4,0,2019,92.63146116677433,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,526.383604099878,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138762771,9500.0,A,0,1,4,2018,92.52834732723882,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,526.2804902603425,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139033869,5000.0,A,0,3,0,2018,92.52481570859922,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,526.2769586417029,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
154767285,4175.0,A,0,4,0,2019,92.52257367359641,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,526.2747166067,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
136064241,10000.0,A,0,3,0,2018,92.24583409971677,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,525.9979770328205,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134948365,10000.0,A,0,3,2,2018,92.24583409971677,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,525.9979770328205,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
135446463,18550.0,A,0,1,4,2018,91.98241583926873,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131968728,10000.0,A,0,4,0,2018,91.92833387179714,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,525.6804768049008,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
130394970,10000.0,A,0,3,0,2018,91.92833387179714,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,525.6804768049008,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
145449704,22000.0,A,0,4,3,2018,91.81357804713338,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
164671281,6300.0,A,0,3,0,2020,91.80301972956812,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,525.5551626626718,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
157869876,5225.0,A,0,4,0,2019,91.78909236556069,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,525.5412352986643,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
169749914,10000.0,A,0,4,0,2020,91.76977845233752,grade=A|score_decile=0,2,108,1,0,0,0,0,146107119,525.5219213854411,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137856211,11000.0,A,0,0,1,2018,91.67261885397333,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
129901960,7000.0,A,0,3,1,2018,91.50300240910447,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,525.2551453422082,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
169900500,16000.0,A,0,4,0,2020,91.31687706319394,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131484455,20000.0,A,0,2,3,2018,91.28608019309932,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
138790299,8000.0,A,0,1,1,2018,91.21629097568525,grade=A|score_decile=0,2,108,37,0,0,0,0,146107119,524.9684339087889,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
134181120,9000.0,A,0,4,0,2018,91.17340267470492,grade=A|score_decile=0,2,108,14,0,0,0,0,146107119,524.9255456078085,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
153333115,13200.0,A,0,1,4,2019,90.9833779881514,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
144342167,40000.0,A,0,4,0,2018,90.90983026107251,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
150598120,6000.0,A,0,2,1,2019,90.67446476375993,grade=A|score_decile=0,2,108,108,0,0,0,0,146107119,524.4266076968636,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141199263,8500.0,A,0,2,0,2018,90.54689622161871,grade=A|score_decile=0,2,108,22,0,0,0,0,146107119,524.2990391547223,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141330132,8500.0,A,0,2,0,2018,90.54689622161871,grade=A|score_decile=0,2,108,22,0,0,0,0,146107119,524.2990391547223,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
141318393,8500.0,A,0,2,0,2018,90.54689622161871,grade=A|score_decile=0,2,108,22,0,0,0,0,146107119,524.2990391547223,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
160492833,19200.0,A,0,4,1,2019,90.36545862656742,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131739189,16000.0,A,0,4,2,2018,90.2595071245198,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131511152,16000.0,A,0,3,1,2018,90.2595071245198,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131272974,16000.0,A,0,3,1,2018,90.2595071245198,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131638402,16000.0,A,0,4,2,2018,90.2595071245198,grade=A|score_decile=0,2,108,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
